,Rk_g,Player,Age_g,Team_g,Pos_g,G_g,GS_g,MP_g,FG_g,FGA_g,FG%_g,3P_g,3PA_g,3P%_g,2P_g,2PA_g,2P%_g,eFG%_g,FT_g,FTA_g,FT%_g,ORB_g,DRB_g,TRB_g,AST_g,STL_g,BLK_g,TOV_g,PF_g,PTS_g,Awards_g,PTS_tot,AST_tot,TRB_tot,STL_tot,BLK_tot,FT_tot,FTA_tot,FG_tot,FGA_tot,3P_tot,TOV_tot,Fpoints_tot,Fpoints_avg_G,Fpoints_avg_min,Fpoints_per36, Rk,Pos_per,Tm,G_per,MP_per,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Player-additional,Rk_per,Team_per,Pos,G,GS_per,MP,FG_per,FGA_per,FG%_per,3P_per,3PA_per,3P%_per,2P_per,2PA_per,2P%_per,eFG%_per,FT_per,FTA_per,FT%_per,ORB_per,DRB_per,TRB_per,AST_per,STL_per,BLK_per,TOV_per,PF_per,PTS_per,Awards_per
1052,459.0,D.J. Carton,23.0,TOR,SG,4.0,0.0,9.0,0.8,2.0,0.375,0.3,1.0,0.25,0.5,1.0,0.5,0.438,1.0,1.3,0.8,0.5,0.5,1.0,0.8,0.3,0.0,0.3,0.8,2.8,,11.2,3.2,4.0,1.2,0.0,4.0,5.2,3.2,8.0,1.2,1.2,22.4,5.6,0.6222222222222222,22.4,354,SG,TOR,4,36,9.6,0.539,0.5,0.625,6.0,6.2,6.1,10.5,1.3,0.0,8.9,13.3,0.0,0.0,0.0,0.062,-4.2,-1.1,-5.3,0.0,cartodj01,435.0,TOR,SG,4.0,0.0,36.0,3.0,8.0,0.375,1.0,4.0,0.25,2.0,4.0,0.5,0.438,4.0,5.0,0.8,2.0,2.0,4.0,3.0,1.0,0.0,1.0,3.0,11.0,
1053,460.0,Henri Drell,23.0,CHI,SF,4.0,0.0,7.5,1.0,2.5,0.4,0.5,1.5,0.333,0.5,1.0,0.5,0.5,0.3,0.5,0.5,0.3,0.8,1.0,1.0,0.5,0.3,0.5,1.5,2.8,,11.2,4.0,4.0,2.0,1.2,1.2,2.0,4.0,10.0,2.0,2.0,31.200000000000003,7.800000000000001,1.04,37.44,359,SF,CHI,4,30,10.7,0.506,0.6,0.2,3.7,11.4,7.5,18.3,3.3,3.4,15.5,18.8,0.0,0.0,0.0,0.047,-5.1,0.2,-4.9,0.0,drellhe01,328.0,CHI,SF,4.0,0.0,30.0,4.8,12.0,0.4,2.4,7.2,0.333,2.4,4.8,0.5,0.5,1.2,2.4,0.5,1.2,3.6,4.8,4.8,2.4,1.2,2.4,7.2,13.2,
1054,461.0,Orlando Robinson,23.0,MIA,C,36.0,7.0,8.4,1.0,2.0,0.5,0.2,0.4,0.533,0.8,1.6,0.491,0.556,0.5,0.7,0.76,0.8,1.6,2.3,0.9,0.2,0.2,0.5,1.0,2.8,,100.8,32.4,82.8,7.2,7.2,18.0,25.2,36.0,72.0,7.2,18.0,270.00000000000006,7.500000000000002,0.892857142857143,32.142857142857146,265,C,MIA,36,304,14.0,0.596,0.208,0.347,10.4,21.0,15.7,15.8,1.1,2.6,17.8,14.8,0.4,0.5,0.9,0.135,-1.9,0.8,-1.1,0.1,robinor01,400.0,MIA,C,36.0,7.0,304.0,4.3,8.5,0.5,0.9,1.8,0.533,3.3,6.8,0.491,0.556,2.3,3.0,0.76,3.3,6.6,9.9,4.0,0.8,0.9,2.1,4.1,11.7,
1055,462.0,Emoni Bates,20.0,CLE,SF,15.0,0.0,8.9,1.0,3.3,0.306,0.7,2.2,0.303,0.3,1.1,0.313,0.408,0.1,0.3,0.25,0.1,0.9,0.9,0.7,0.1,0.1,0.5,0.3,2.7,,40.5,10.5,13.5,1.5,1.5,1.5,4.5,15.0,49.5,10.5,7.5,60.0,4.0,0.449438202247191,16.179775280898877,489,SF,CLE,15,133,2.6,0.404,0.673,0.082,0.9,10.9,5.9,10.0,0.4,1.4,13.6,19.5,-0.4,0.1,-0.3,-0.092,-6.2,-3.0,-9.2,-0.2,batesem01,428.0,CLE,SF,15.0,0.0,133.0,4.1,13.3,0.306,2.7,8.9,0.303,1.4,4.3,0.313,0.408,0.3,1.1,0.25,0.3,3.5,3.8,2.7,0.3,0.5,2.2,1.4,11.1,
1056,463.0,Leaky Black,24.0,CHO,SF,26.0,3.0,10.9,1.0,2.0,0.481,0.3,0.8,0.45,0.6,1.2,0.5,0.567,0.4,0.6,0.667,0.3,1.5,1.8,0.9,0.3,0.4,0.2,0.7,2.7,,70.2,23.400000000000002,46.800000000000004,7.8,10.4,10.4,15.6,26.0,52.0,7.8,5.2,228.8,8.8,0.8073394495412844,29.064220183486242,310,SF,CHO,26,284,11.5,0.589,0.385,0.288,3.5,15.9,9.5,11.4,1.4,3.6,9.3,10.1,0.3,0.2,0.5,0.084,-2.6,0.3,-2.4,0.0,blackle01,513.0,CHO,SF,26.0,3.0,284.0,3.2,6.6,0.481,1.1,2.5,0.45,2.0,4.1,0.5,0.567,1.3,1.9,0.667,1.1,4.9,6.1,3.0,1.0,1.4,0.8,2.4,8.7,
1057,464.0,Damian Jones,28.0,CLE,C,39.0,0.0,6.9,1.1,1.8,0.597,0.1,0.4,0.214,1.0,1.5,0.69,0.618,0.5,0.5,0.857,0.5,1.1,1.6,0.4,0.2,0.3,0.3,0.7,2.7,,105.30000000000001,15.600000000000001,62.400000000000006,7.800000000000001,11.7,19.5,19.5,42.900000000000006,70.2,3.9000000000000004,11.7,273.00000000000006,7.000000000000002,1.0144927536231887,36.521739130434796,266,C,CLE,39,270,15.8,0.659,0.194,0.292,8.4,17.3,12.9,7.9,1.3,4.3,13.8,15.4,0.4,0.4,0.8,0.15,-1.7,1.2,-0.5,0.1,jonesda03,277.0,CLE,C,39.0,0.0,270.0,5.7,9.6,0.597,0.4,1.9,0.214,5.3,7.7,0.69,0.618,2.4,2.8,0.857,2.7,5.6,8.3,2.0,0.9,1.7,1.7,3.6,14.3,
1058,465.0,Malik Williams,25.0,TOR,C,7.0,2.0,15.3,1.3,4.9,0.265,0.1,0.7,0.2,1.1,4.1,0.276,0.279,0.0,0.3,0.0,2.1,3.3,5.4,0.3,0.4,0.6,0.4,2.1,2.7,,18.900000000000002,2.1,37.800000000000004,2.8000000000000003,4.2,0.0,2.1,9.1,34.300000000000004,0.7000000000000001,2.8000000000000003,65.80000000000001,9.400000000000002,0.6143790849673204,22.117647058823536,516,C,TOR,7,107,4.9,0.272,0.147,0.059,15.1,24.1,19.5,2.4,1.4,3.3,7.9,15.1,-0.3,0.1,-0.2,-0.069,-7.8,-3.7,-11.5,-0.3,willima11,540.0,TOR,C,7.0,2.0,107.0,3.0,11.4,0.265,0.3,1.7,0.2,2.7,9.8,0.276,0.279,0.0,0.7,0.0,5.0,7.7,12.8,0.7,1.0,1.3,1.0,5.0,6.4,
1059,466.0,Timmy Allen,24.0,MEM,SF,5.0,0.0,25.0,1.2,4.6,0.261,0.0,1.4,0.0,1.2,3.2,0.375,0.261,0.2,0.4,0.5,0.8,2.6,3.4,1.0,0.8,0.0,0.4,3.6,2.6,,13.0,5.0,17.0,4.0,0.0,1.0,2.0,6.0,23.0,0.0,2.0,40.0,8.0,0.32,11.52,513,SF,MEM,5,125,0.8,0.272,0.304,0.087,3.4,11.8,7.4,5.4,1.6,0.0,7.7,8.9,-0.2,0.1,-0.1,-0.041,-10.3,-0.7,-11.1,-0.3,allenti01,561.0,MEM,SF,5.0,0.0,125.0,1.7,6.6,0.261,0.0,2.0,0.0,1.7,4.6,0.375,0.261,0.3,0.6,0.5,1.2,3.7,4.9,1.4,1.2,0.0,0.6,5.2,3.7,
1060,467.0,Moussa Diabaté,22.0,LAC,C,11.0,0.0,5.8,0.9,1.7,0.526,0.0,0.0,,0.9,1.7,0.526,0.526,0.8,1.3,0.643,1.4,0.8,2.2,0.4,0.5,0.1,0.2,0.4,2.6,,28.6,4.4,24.200000000000003,5.5,1.1,8.8,14.3,9.9,18.7,0.0,2.2,79.20000000000002,7.200000000000002,1.241379310344828,44.68965517241381,272,C,LAC,11,64,24.7,0.576,0.0,0.737,27.4,15.4,21.2,8.6,3.9,1.4,7.4,18.6,0.2,0.1,0.3,0.25,4.0,-0.5,3.5,0.1,diabamo01,193.0,LAC,C,11.0,0.0,64.0,5.6,10.7,0.526,0.0,0.0,,5.6,10.7,0.526,0.526,5.1,7.9,0.643,8.4,5.1,13.5,2.3,2.8,0.6,1.1,2.3,16.3,
1061,468.0,Otto Porter Jr.,30.0,TOR,SF,15.0,1.0,11.6,0.9,2.2,0.424,0.5,1.5,0.348,0.4,0.7,0.6,0.545,0.2,0.2,1.0,0.4,1.5,1.9,0.5,0.3,0.3,0.1,1.3,2.6,,39.0,7.5,28.5,4.5,4.5,3.0,3.0,13.5,33.0,7.5,1.5,117.0,7.8,0.6724137931034483,24.20689655172414,416,SF,TOR,15,174,8.7,0.568,0.697,0.091,3.7,14.8,9.2,5.8,1.4,2.5,5.5,8.9,0.1,0.1,0.3,0.07,-3.5,0.3,-3.2,-0.1,porteot01,521.0,TOR,SF,15.0,1.0,174.0,2.9,6.8,0.424,1.7,4.8,0.348,1.2,2.1,0.6,0.545,0.6,0.6,1.0,1.2,4.8,6.0,1.7,1.0,1.0,0.4,3.9,8.1,
1062,469.0,Alex Fudge,20.0,2TM,SF,6.0,0.0,6.7,1.0,2.5,0.4,0.2,0.8,0.2,0.8,1.7,0.5,0.433,0.3,0.3,1.0,0.7,0.2,0.8,0.0,0.5,0.0,0.3,0.3,2.5,,15.0,0.0,4.800000000000001,3.0,0.0,1.7999999999999998,1.7999999999999998,6.0,15.0,1.2000000000000002,1.7999999999999998,26.4,4.3999999999999995,0.6567164179104477,23.641791044776117,361,SF,TOT,6,40,9.8,0.472,0.333,0.133,11.3,2.7,6.9,0.0,3.6,0.0,11.2,19.2,0.0,0.0,0.0,-0.007,-3.7,-1.5,-5.2,0.0,fudgeal01,310.0,2TM,SF,6.0,0.0,40.0,5.4,13.5,0.4,0.9,4.5,0.2,4.5,9.0,0.5,0.433,1.8,1.8,1.0,3.6,0.9,4.5,0.0,2.7,0.0,1.8,1.8,13.5,
1071,470.0,Dylan Windler,27.0,3TM,SF,17.0,0.0,6.4,0.9,1.8,0.5,0.8,1.6,0.481,0.1,0.2,0.667,0.717,0.0,0.0,,0.2,0.8,0.9,0.6,0.1,0.0,0.1,0.4,2.5,,42.5,10.2,15.3,1.7000000000000002,0.0,0.0,0.0,15.3,30.6,13.600000000000001,1.7000000000000002,95.19999999999999,5.6,0.8749999999999999,31.499999999999996,276,SF,TOT,17,108,14.2,0.717,0.9,0.0,2.9,13.4,8.1,12.3,0.9,0.0,6.3,12.5,0.3,0.0,0.3,0.14,1.7,-1.0,0.7,0.1,windldy01,274.0,3TM,SF,17.0,0.0,108.0,5.0,10.0,0.5,4.3,9.0,0.481,0.7,1.0,0.667,0.717,0.0,0.0,,1.0,4.3,5.3,3.3,0.7,0.0,0.7,2.0,14.3,
1087,471.0,Greg Brown III,22.0,DAL,PF,6.0,0.0,6.7,0.8,1.8,0.455,0.2,0.5,0.333,0.7,1.3,0.5,0.5,0.7,1.5,0.444,0.5,1.0,1.5,0.7,0.0,0.7,0.7,0.8,2.5,,15.0,4.199999999999999,9.0,0.0,4.199999999999999,4.199999999999999,9.0,4.800000000000001,10.8,1.2000000000000002,4.199999999999999,35.99999999999999,5.999999999999999,0.8955223880597013,32.238805970149244,353,PF,DAL,6,40,10.5,0.501,0.273,0.818,8.2,16.3,12.3,13.0,0.0,8.8,21.1,20.3,0.0,0.0,0.0,0.0,-5.0,0.6,-4.4,0.0,browngr01,311.0,DAL,PF,6.0,0.0,40.0,4.5,9.9,0.455,0.9,2.7,0.333,3.6,7.2,0.5,0.5,3.6,8.1,0.444,2.7,5.4,8.1,3.6,0.0,3.6,3.6,4.5,13.5,
1088,472.0,Furkan Korkmaz,26.0,PHI,SG,35.0,0.0,8.6,0.9,2.2,0.395,0.4,1.1,0.35,0.5,1.0,0.444,0.487,0.4,0.6,0.7,0.1,0.7,0.9,0.7,0.4,0.1,0.3,0.5,2.5,,87.5,24.5,31.5,14.0,3.5,14.0,21.0,31.5,77.0,14.0,10.5,210.0,6.0,0.6976744186046512,25.116279069767444,413,SG,PHI,35,300,9.2,0.519,0.526,0.263,1.4,9.7,5.5,11.0,2.3,0.9,10.5,13.6,0.0,0.3,0.4,0.057,-3.2,0.4,-2.7,-0.1,korkmfu01,452.0,PHI,SG,35.0,0.0,300.0,3.6,9.1,0.395,1.7,4.8,0.35,1.9,4.3,0.444,0.487,1.7,2.4,0.7,0.5,3.1,3.6,3.0,1.7,0.4,1.2,2.0,10.6,
1089,473.0,Alex Len,30.0,SAC,C,48.0,0.0,9.3,1.0,1.7,0.617,0.0,0.1,0.0,1.0,1.6,0.641,0.617,0.4,0.7,0.588,1.0,1.7,2.7,1.0,0.2,0.7,0.6,1.4,2.5,,120.0,48.0,129.60000000000002,9.600000000000001,33.599999999999994,19.200000000000003,33.599999999999994,48.0,81.6,0.0,28.799999999999997,460.79999999999995,9.6,1.032258064516129,37.16129032258064,233,C,SAC,48,444,14.7,0.625,0.037,0.42,11.3,21.2,16.1,14.4,1.2,6.8,22.0,11.8,0.6,0.7,1.3,0.138,-2.7,2.9,0.2,0.2,lenal01,483.0,SAC,C,48.0,0.0,444.0,4.1,6.6,0.617,0.0,0.2,0.0,4.1,6.3,0.641,0.617,1.6,2.8,0.588,3.7,6.6,10.4,4.1,0.9,2.7,2.2,5.4,9.7,
1090,474.0,Markieff Morris,34.0,DAL,PF,26.0,1.0,8.3,0.9,2.6,0.338,0.6,1.6,0.357,0.3,1.0,0.308,0.449,0.2,0.2,0.833,0.2,1.3,1.5,0.6,0.2,0.1,0.5,0.5,2.5,,65.0,15.6,39.0,5.2,2.6,5.2,5.2,23.400000000000002,67.60000000000001,15.6,13.0,135.20000000000002,5.200000000000001,0.6265060240963857,22.554216867469883,485,PF,DAL,26,216,6.6,0.467,0.618,0.088,2.0,17.6,9.9,9.4,1.1,1.2,14.5,16.4,-0.3,0.2,-0.1,-0.014,-4.0,-1.3,-5.3,-0.2,morrima02,437.0,DAL,PF,26.0,1.0,216.0,3.8,11.3,0.338,2.5,7.0,0.357,1.3,4.3,0.308,0.449,0.8,1.0,0.833,0.7,5.8,6.5,2.7,0.8,0.5,2.0,2.0,11.0,
1091,475.0,Harry Giles,25.0,2TM,C,23.0,0.0,4.3,1.0,2.2,0.46,0.1,0.6,0.214,0.9,1.6,0.556,0.49,0.3,0.6,0.538,0.5,0.8,1.3,0.3,0.1,0.1,0.3,0.7,2.4,,55.199999999999996,6.8999999999999995,29.900000000000002,2.3000000000000003,2.3000000000000003,6.8999999999999995,13.799999999999999,23.0,50.6,2.3000000000000003,6.8999999999999995,94.30000000000003,4.100000000000001,0.9534883720930236,34.32558139534885,421,C,TOT,23,100,14.8,0.503,0.28,0.26,12.8,20.0,16.4,10.5,1.0,2.7,9.7,26.7,0.0,0.1,0.1,0.027,-2.7,-2.0,-4.8,-0.1,gilesha01,86.0,2TM,C,23.0,0.0,100.0,8.3,18.0,0.46,1.1,5.0,0.214,7.2,13.0,0.556,0.49,2.5,4.7,0.538,4.3,6.5,10.8,2.2,0.7,1.1,2.2,5.4,20.2,
1100,476.0,AJ Griffin,20.0,ATL,SF,20.0,0.0,8.6,0.9,3.1,0.29,0.5,2.0,0.256,0.4,1.2,0.348,0.371,0.1,0.1,1.0,0.1,0.8,0.9,0.3,0.1,0.1,0.4,0.3,2.4,,48.0,6.0,18.0,2.0,2.0,2.0,2.0,18.0,62.0,10.0,8.0,62.0,3.1,0.3604651162790698,12.976744186046513,517,SF,ATL,20,171,1.2,0.382,0.629,0.032,1.2,10.6,5.7,3.7,0.3,1.1,11.3,17.3,-0.4,0.0,-0.4,-0.12,-6.0,-3.5,-9.6,-0.3,griffaj01,469.0,ATL,SF,20.0,0.0,171.0,3.8,13.1,0.29,2.1,8.2,0.256,1.7,4.8,0.348,0.371,0.4,0.4,1.0,0.4,3.4,3.8,1.1,0.2,0.4,1.7,1.3,10.1,
1101,477.0,Mouhamadou Gueye,25.0,TOR,PF,11.0,0.0,10.9,1.0,3.5,0.289,0.0,0.3,0.0,1.0,3.2,0.314,0.289,0.4,0.8,0.444,1.1,1.0,2.1,0.5,0.3,1.6,1.1,1.4,2.4,,26.4,5.5,23.1,3.3,17.6,4.4,8.8,11.0,38.5,0.0,12.100000000000001,99.0,9.0,0.8256880733944953,29.724770642201833,518,PF,TOR,11,120,4.6,0.31,0.079,0.237,10.8,10.3,10.5,5.3,1.2,13.2,22.2,19.2,-0.5,0.2,-0.4,-0.147,-11.0,-0.9,-11.9,-0.3,gueyemo01,527.0,TOR,PF,11.0,0.0,120.0,3.3,11.4,0.289,0.0,0.9,0.0,3.3,10.5,0.314,0.289,1.2,2.7,0.444,3.6,3.3,6.9,1.5,0.9,5.4,3.6,4.5,7.8,
1102,478.0,Joe Harris,32.0,DET,SG,16.0,0.0,10.6,0.9,2.4,0.359,0.6,1.9,0.333,0.3,0.6,0.444,0.487,0.1,0.1,0.5,0.2,0.6,0.8,0.6,0.2,0.1,0.3,1.2,2.4,,38.4,9.6,12.8,3.2,1.6,1.6,1.6,14.4,38.4,9.6,4.8,80.0,5.0,0.4716981132075472,16.9811320754717,483,SG,DET,16,170,4.6,0.489,0.769,0.051,1.9,6.7,4.3,7.7,0.8,1.0,9.1,11.0,0.0,0.0,0.0,0.001,-4.7,-1.1,-5.9,-0.2,harrijo01,519.0,DET,SG,16.0,0.0,170.0,3.0,8.3,0.359,2.1,6.4,0.333,0.8,1.9,0.444,0.487,0.2,0.4,0.5,0.6,2.1,2.8,2.1,0.6,0.4,0.8,4.0,8.3,
1103,479.0,Cory Joseph,32.0,GSW,PG,26.0,0.0,11.4,0.9,2.5,0.359,0.5,1.6,0.31,0.4,0.8,0.455,0.461,0.2,0.3,0.571,0.2,0.9,1.2,1.6,0.2,0.1,0.5,1.0,2.4,,62.4,41.6,31.2,5.2,2.6,5.2,7.8,23.400000000000002,65.0,13.0,13.0,174.20000000000002,6.700000000000001,0.5877192982456141,21.157894736842106,478,PG,GSW,26,296,6.2,0.47,0.656,0.109,2.2,8.6,5.5,17.2,0.7,0.9,15.2,11.3,0.0,0.2,0.2,0.034,-4.0,-0.7,-4.7,-0.2,josepco01,530.0,GSW,PG,26.0,0.0,296.0,2.8,7.8,0.359,1.6,5.1,0.31,1.2,2.7,0.455,0.461,0.5,0.9,0.571,0.7,2.9,3.6,5.1,0.5,0.4,1.5,3.0,7.7,
1104,480.0,Xavier Moon,29.0,LAC,SG,14.0,1.0,8.5,1.1,3.3,0.326,0.1,1.2,0.118,0.9,2.1,0.448,0.348,0.1,0.1,0.5,0.6,0.7,1.3,1.5,0.2,0.2,0.4,0.6,2.4,,33.6,21.0,18.2,2.8000000000000003,2.8000000000000003,1.4000000000000001,1.4000000000000001,15.400000000000002,46.199999999999996,1.4000000000000001,5.6000000000000005,91.00000000000001,6.500000000000001,0.7647058823529412,27.529411764705884,445,SG,LAC,14,119,8.1,0.352,0.37,0.043,7.9,9.2,8.5,23.4,1.2,2.3,9.6,19.1,-0.2,0.1,-0.1,-0.026,-4.7,-1.4,-6.1,-0.1,moonxa01,476.0,LAC,SG,14.0,1.0,119.0,4.5,13.9,0.326,0.6,5.1,0.118,3.9,8.8,0.448,0.348,0.3,0.6,0.5,2.4,3.0,5.4,6.4,0.9,0.9,1.5,2.4,10.0,
1105,481.0,Jamaree Bouyea,24.0,2TM,PG,9.0,0.0,10.6,1.1,3.1,0.357,0.1,1.0,0.111,1.0,2.1,0.474,0.375,0.0,0.0,,0.3,1.8,2.1,1.2,0.1,0.0,1.0,1.1,2.3,,20.7,10.799999999999999,18.900000000000002,0.9,0.0,0.0,0.0,9.9,27.900000000000002,0.9,9.0,39.6,4.4,0.4150943396226416,14.943396226415096,490,PG,TOT,9,95,1.5,0.375,0.321,0.0,3.4,19.2,11.0,15.9,0.5,0.0,24.3,16.5,-0.3,0.1,-0.3,-0.129,-10.2,-2.0,-12.3,-0.2,bouyeja01,523.0,2TM,PG,9.0,0.0,95.0,3.8,10.6,0.357,0.4,3.4,0.111,3.4,7.2,0.474,0.375,0.0,0.0,,1.1,6.1,7.2,4.2,0.4,0.0,3.4,3.8,8.0,
1114,482.0,Amari Bailey,19.0,CHO,PG,10.0,0.0,6.5,0.8,2.4,0.333,0.1,0.8,0.125,0.7,1.6,0.438,0.354,0.6,0.7,0.857,0.6,0.3,0.9,0.7,0.3,0.0,0.4,0.2,2.3,,23.0,7.0,9.0,3.0,0.0,6.0,7.0,8.0,24.0,1.0,4.0,42.0,4.2,0.6461538461538462,23.261538461538464,437,PG,CHO,10,65,9.7,0.425,0.333,0.292,10.1,5.3,7.8,15.2,2.3,0.0,12.9,21.1,-0.1,0.0,-0.1,-0.044,-5.2,-3.1,-8.3,-0.1,baileam01,352.0,CHO,PG,10.0,0.0,65.0,4.4,13.3,0.333,0.6,4.4,0.125,3.9,8.9,0.438,0.354,3.3,3.9,0.857,3.3,1.7,5.0,3.9,1.7,0.0,2.2,1.1,12.7,
1115,483.0,Isaiah Mobley,24.0,CLE,PF,10.0,0.0,7.2,1.0,2.4,0.417,0.3,1.0,0.3,0.7,1.4,0.5,0.479,0.0,0.1,0.0,0.3,0.7,1.0,0.6,0.2,0.0,0.2,0.6,2.3,,23.0,6.0,10.0,2.0,0.0,0.0,1.0,10.0,24.0,3.0,2.0,47.0,4.7,0.6527777777777778,23.5,432,PF,CLE,10,72,8.1,0.471,0.417,0.042,4.7,10.8,7.8,11.5,1.4,0.0,7.6,16.2,0.0,0.1,0.0,0.032,-4.5,-2.1,-6.6,-0.1,mobleis01,410.0,CLE,PF,10.0,0.0,72.0,5.0,12.0,0.417,1.5,5.0,0.3,3.5,7.0,0.5,0.479,0.0,0.5,0.0,1.5,3.5,5.0,3.0,1.0,0.0,1.0,3.0,11.5,
1116,484.0,Chuma Okeke,25.0,ORL,SF,47.0,8.0,9.2,0.9,2.4,0.357,0.5,1.7,0.28,0.4,0.6,0.567,0.46,0.1,0.1,0.571,0.4,1.3,1.7,0.4,0.2,0.1,0.3,0.4,2.3,,108.1,18.8,79.89999999999999,9.4,4.7,4.7,4.7,42.300000000000004,112.8,23.5,14.1,249.10000000000002,5.300000000000001,0.5760869565217392,20.739130434782613,474,SF,ORL,47,432,6.9,0.465,0.732,0.063,4.9,17.0,10.9,6.2,1.0,1.5,12.2,13.3,-0.3,0.6,0.3,0.029,-3.2,-0.2,-3.4,-0.2,okekech01,509.0,ORL,SF,47.0,8.0,432.0,3.3,9.3,0.357,1.9,6.8,0.28,1.4,2.5,0.567,0.46,0.3,0.6,0.571,1.5,5.2,6.7,1.7,0.7,0.6,1.3,1.6,8.9,
1117,485.0,Olivier Sarr,24.0,OKC,C,15.0,0.0,6.5,0.7,1.3,0.579,0.1,0.4,0.333,0.6,0.9,0.692,0.632,0.7,1.0,0.667,0.7,1.7,2.4,0.1,0.0,0.5,0.2,1.2,2.3,,34.5,1.5,36.0,0.0,7.5,10.5,15.0,10.5,19.5,1.5,3.0,96.0,6.4,0.9846153846153847,35.44615384615385,320,C,OKC,15,98,14.8,0.664,0.316,0.789,11.8,28.5,20.5,2.5,0.0,6.6,10.5,12.7,0.2,0.2,0.4,0.186,-2.6,-0.1,-2.6,0.0,sarrol01,366.0,OKC,C,15.0,0.0,98.0,4.0,7.0,0.579,0.7,2.2,0.333,3.3,4.8,0.692,0.632,3.7,5.5,0.667,3.7,9.6,13.2,0.7,0.0,2.6,1.1,6.6,12.5,
1118,486.0,Dereon Seabron,23.0,NOP,SG,6.0,0.0,9.2,0.7,2.2,0.308,0.2,0.3,0.5,0.5,1.8,0.273,0.346,0.8,1.0,0.833,0.2,1.0,1.2,0.8,0.3,0.2,0.0,0.7,2.3,,13.799999999999999,4.800000000000001,7.199999999999999,1.7999999999999998,1.2000000000000002,4.800000000000001,6.0,4.199999999999999,13.200000000000001,1.2000000000000002,0.0,37.8,6.3,0.6847826086956522,24.65217391304348,349,SG,NOP,6,55,9.2,0.448,0.154,0.462,2.0,12.0,7.1,11.2,1.8,1.8,0.0,12.4,0.0,0.1,0.1,0.087,-2.7,1.2,-1.5,0.0,seabrde01,497.0,NOP,SG,6.0,0.0,55.0,2.6,8.5,0.308,0.7,1.3,0.5,2.0,7.2,0.273,0.346,3.3,3.9,0.833,0.7,3.9,4.6,3.3,1.3,0.7,0.0,2.6,9.2,
1119,487.0,Cole Swider,24.0,MIA,SF,18.0,0.0,4.8,0.8,2.1,0.395,0.6,1.7,0.333,0.3,0.4,0.625,0.526,0.1,0.1,1.0,0.1,0.3,0.4,0.3,0.1,0.1,0.4,0.2,2.3,,41.4,5.3999999999999995,7.2,1.8,1.8,1.8,1.8,14.4,37.800000000000004,10.799999999999999,7.2,61.199999999999996,3.4,0.7083333333333334,25.5,450,SF,MIA,18,87,7.1,0.54,0.789,0.053,1.3,7.9,4.6,8.8,0.6,1.1,17.1,24.0,-0.2,0.1,-0.1,-0.05,-2.1,-2.4,-4.5,-0.1,swideco01,166.0,MIA,SF,18.0,0.0,87.0,6.2,15.7,0.395,4.1,12.4,0.333,2.1,3.3,0.625,0.526,0.8,0.8,1.0,0.4,2.5,2.9,2.1,0.4,0.4,3.3,1.7,17.4,
1120,488.0,Udoka Azubuike,24.0,PHO,C,16.0,0.0,7.1,1.0,1.4,0.696,0.0,0.0,,1.0,1.4,0.696,0.696,0.2,0.8,0.231,0.7,1.3,2.0,0.2,0.1,0.4,0.3,1.1,2.2,,35.2,3.2,32.0,1.6,6.4,3.2,12.8,16.0,22.4,0.0,4.8,96.00000000000003,6.000000000000002,0.8450704225352116,30.42253521126762,329,C,PHO,16,113,12.3,0.609,0.0,0.565,11.6,20.0,16.0,3.6,0.4,4.7,12.2,12.6,0.1,0.1,0.2,0.1,-3.0,-0.1,-3.2,0.0,azubuud01,420.0,PHO,C,16.0,0.0,113.0,5.1,7.3,0.696,0.0,0.0,,5.1,7.3,0.696,0.696,1.0,4.1,0.231,3.5,6.7,10.2,1.0,0.3,1.9,1.3,5.4,11.2,
1121,489.0,Reggie Bullock,32.0,HOU,SF,44.0,0.0,9.5,0.8,1.9,0.415,0.6,1.5,0.403,0.2,0.3,0.467,0.579,0.0,0.0,1.0,0.1,1.5,1.7,0.3,0.3,0.1,0.2,0.7,2.2,,96.80000000000001,13.2,74.8,13.2,4.4,0.0,0.0,35.2,83.6,26.4,8.8,264.00000000000006,6.000000000000001,0.6315789473684211,22.73684210526316,306,SF,HOU,44,417,7.7,0.582,0.817,0.012,1.5,17.4,9.4,4.6,1.4,1.1,10.8,9.4,0.1,0.5,0.6,0.072,-2.9,0.5,-2.4,0.0,bullore01,518.0,HOU,SF,44.0,0.0,417.0,2.9,7.1,0.415,2.3,5.8,0.403,0.6,1.3,0.467,0.579,0.1,0.1,1.0,0.5,5.8,6.3,1.3,1.0,0.4,0.9,2.5,8.3,
